instant,dteday,yr,mnth,weekday,is_holiday,is_weekend,workingday,season,weather_code,t1,t2,hum,wind_speed,cnt,n_hours_recorded
571,2016-07-27,2016,7,3,0.0,0.0,1,1.0,7.0,20.45833333333333,20.45833333333333,71.83333333333333,16.958333333333332,33339,24
572,2016-07-28,2016,7,4,0.0,0.0,1,1.0,2.0,19.045454545454547,19.045454545454547,66.0,12.045454545454543,31244,22
573,2016-07-29,2016,7,5,0.0,0.0,1,1.0,2.0,19.89583333333333,19.89583333333333,72.22916666666667,17.708333333333332,35353,24
574,2016-07-30,2016,7,6,0.0,1.0,0,1.0,2.0,19.52083333333333,19.39583333333333,63.270833333333336,10.458333333333334,45608,24
575,2016-07-31,2016,7,0,0.0,1.0,0,1.0,2.0,18.80434782608696,18.782608695652176,55.47826086956522,10.73913043478261,44678,23
576,2016-08-01,2016,8,1,0.0,0.0,1,1.0,1.0,16.8125,16.8125,67.875,12.583333333333334,29749,24
577,2016-08-02,2016,8,2,0.0,0.0,1,1.0,7.0,18.854166666666668,18.854166666666668,86.77083333333333,17.3125,28593,24
578,2016-08-03,2016,8,3,0.0,0.0,1,1.0,2.0,20.666666666666668,20.666666666666668,67.64583333333333,24.70833333333333,40268,24
579,2016-08-04,2016,8,4,0.0,0.0,1,1.0,2.0,19.229166666666668,19.166666666666668,62.958333333333336,23.83333333333333,39082,24
580,2016-08-05,2016,8,5,0.0,0.0,1,1.0,2.0,19.67391304347826,19.5,62.369565217391305,16.0,35991,23
581,2016-08-06,2016,8,6,0.0,1.0,0,1.0,1.0,20.5,20.5,58.72916666666666,14.354166666666666,41885,24
582,2016-08-07,2016,8,0,0.0,1.0,0,1.0,2.0,21.64583333333333,21.64583333333333,64.6875,24.4375,38076,24
583,2016-08-08,2016,8,1,0.0,0.0,1,1.0,1.0,18.354166666666668,18.354166666666668,54.333333333333336,21.416666666666668,37769,24
584,2016-08-09,2016,8,2,0.0,0.0,1,1.0,1.0,16.75,16.75,52.208333333333336,16.354166666666668,39514,24
585,2016-08-10,2016,8,3,0.0,0.0,1,1.0,1.0,16.229166666666668,16.229166666666668,59.10416666666666,14.4375,38430,24
586,2016-08-11,2016,8,4,0.0,0.0,1,1.0,2.0,18.979166666666668,18.979166666666668,64.75,20.33333333333333,37626,24
587,2016-08-12,2016,8,5,0.0,0.0,1,1.0,1.0,21.02083333333333,21.0,61.625,21.20833333333333,40159,24
588,2016-08-13,2016,8,6,0.0,1.0,0,1.0,1.0,20.3125,20.3125,61.72916666666666,19.52083333333333,43041,24
589,2016-08-14,2016,8,0,0.0,1.0,0,1.0,1.0,19.25,19.0625,53.9375,9.166666666666666,43848,24
590,2016-08-15,2016,8,1,0.0,0.0,1,1.0,1.0,18.23913043478261,18.195652173913043,64.82608695652173,14.695652173913045,40236,23
591,2016-08-16,2016,8,2,0.0,0.0,1,1.0,2.0,18.022727272727277,18.022727272727277,68.5909090909091,14.045454545454543,38911,22
592,2016-08-17,2016,8,3,0.0,0.0,1,1.0,1.0,19.229166666666668,19.229166666666668,66.27083333333333,12.270833333333334,42439,24
593,2016-08-18,2016,8,4,0.0,0.0,1,1.0,1.0,19.4375,19.33333333333333,69.08333333333333,13.25,38983,24
594,2016-08-19,2016,8,5,0.0,0.0,1,1.0,2.0,17.854166666666668,17.854166666666668,83.66666666666667,12.541666666666666,25593,24
595,2016-08-20,2016,8,6,0.0,1.0,0,1.0,2.0,17.9375,17.9375,70.08333333333333,26.229166666666668,24371,24
596,2016-08-21,2016,8,0,0.0,1.0,0,1.0,3.0,18.64583333333333,18.625,68.4375,26.291666666666668,28219,24
597,2016-08-22,2016,8,1,0.0,0.0,1,1.0,2.0,20.75,20.75,68.66666666666667,20.3125,35693,24
598,2016-08-23,2016,8,2,0.0,0.0,1,1.0,1.0,23.14583333333333,23.041666666666668,59.97916666666666,10.291666666666666,42060,24
599,2016-08-24,2016,8,3,0.0,0.0,1,1.0,1.0,25.479166666666668,25.5625,60.10416666666666,6.8125,40664,24
600,2016-08-25,2016,8,4,0.0,0.0,1,1.0,1.0,23.979166666666668,24.354166666666668,66.97916666666667,8.3125,37742,24
601,2016-08-26,2016,8,5,0.0,0.0,1,1.0,1.0,23.1875,22.979166666666668,56.125,10.166666666666666,37697,24
602,2016-08-27,2016,8,6,0.0,1.0,0,1.0,1.0,21.25,21.25,69.25,15.208333333333334,32188,24
603,2016-08-28,2016,8,0,0.0,1.0,0,1.0,3.0,20.02083333333333,20.02083333333333,74.5625,18.229166666666668,25849,24
604,2016-08-29,2016,8,1,1.0,0.0,0,1.0,2.0,19.479166666666668,19.416666666666668,65.375,8.333333333333334,34176,24
605,2016-08-30,2016,8,2,0.0,0.0,1,1.0,1.0,20.791666666666668,20.791666666666668,54.833333333333336,8.645833333333334,39473,24
606,2016-08-31,2016,8,3,0.0,0.0,1,1.0,1.0,19.8125,19.8125,63.125,15.333333333333334,38989,24
607,2016-09-01,2016,9,4,0.0,0.0,1,2.0,1.0,19.347826086956523,19.282608695652176,62.21739130434783,13.76086956521739,39270,23
608,2016-09-03,2016,9,6,0.0,1.0,0,2.0,7.0,19.416666666666668,19.416666666666668,75.41666666666667,21.916666666666668,15265,12
609,2016-09-04,2016,9,0,0.0,1.0,0,2.0,3.0,18.854166666666668,18.854166666666668,69.85416666666667,23.39583333333333,27512,24
610,2016-09-05,2016,9,1,0.0,0.0,1,2.0,3.0,19.02083333333333,19.02083333333333,82.52083333333333,9.4375,27873,24
611,2016-09-06,2016,9,2,0.0,0.0,1,2.0,3.0,22.1875,22.1875,79.29166666666667,10.333333333333334,37629,24
612,2016-09-07,2016,9,3,0.0,0.0,1,2.0,1.0,22.5625,22.58333333333333,66.91666666666667,9.5625,39816,24
613,2016-09-08,2016,9,4,0.0,0.0,1,2.0,1.0,20.1875,20.041666666666668,62.270833333333336,19.291666666666668,40555,24
614,2016-09-09,2016,9,5,0.0,0.0,1,2.0,3.0,19.541666666666668,19.541666666666668,72.625,17.541666666666668,36151,24
615,2016-09-10,2016,9,6,0.0,1.0,0,2.0,7.0,19.166666666666668,19.166666666666668,80.5,16.333333333333332,17080,24
616,2016-09-11,2016,9,0,0.0,1.0,0,2.0,1.0,16.854166666666668,16.75,63.85416666666666,9.041666666666666,39403,24
617,2016-09-12,2016,9,1,0.0,0.0,1,2.0,1.0,20.541666666666668,20.541666666666668,65.125,11.541666666666666,39261,24
618,2016-09-13,2016,9,2,0.0,0.0,1,2.0,1.0,24.791666666666668,24.625,62.16666666666666,13.520833333333334,43573,24
619,2016-09-14,2016,9,3,0.0,0.0,1,2.0,1.0,23.45833333333333,23.479166666666668,63.270833333333336,10.4375,44478,24
620,2016-09-15,2016,9,4,0.0,0.0,1,2.0,1.0,22.604166666666668,22.729166666666668,66.83333333333333,9.979166666666666,42135,24
621,2016-09-16,2016,9,5,0.0,0.0,1,2.0,7.0,17.333333333333332,17.333333333333332,79.1875,17.333333333333332,21967,24
622,2016-09-17,2016,9,6,0.0,1.0,0,2.0,4.0,15.375,15.375,80.6875,19.875,27182,24
623,2016-09-18,2016,9,0,0.0,1.0,0,2.0,3.0,17.104166666666668,17.104166666666668,78.1875,7.75,29463,24
624,2016-09-19,2016,9,1,0.0,0.0,1,2.0,4.0,18.104166666666668,18.104166666666668,70.10416666666667,7.333333333333333,33109,24
625,2016-09-20,2016,9,2,0.0,0.0,1,2.0,3.0,16.833333333333332,16.833333333333332,78.41666666666667,6.416666666666667,37292,24
626,2016-09-21,2016,9,3,0.0,0.0,1,2.0,1.0,18.104166666666668,18.041666666666668,70.25,9.354166666666666,40267,24
627,2016-09-22,2016,9,4,0.0,0.0,1,2.0,2.0,17.416666666666668,17.416666666666668,71.33333333333333,11.604166666666666,38043,24
628,2016-09-23,2016,9,5,0.0,0.0,1,2.0,1.0,15.729166666666666,15.729166666666666,59.4375,10.375,38528,24
629,2016-09-24,2016,9,6,0.0,1.0,0,2.0,1.0,18.791666666666668,18.625,62.020833333333336,15.75,35786,24
630,2016-09-25,2016,9,0,0.0,1.0,0,2.0,1.0,17.6875,17.6875,62.25,19.875,29663,24
631,2016-09-26,2016,9,1,0.0,0.0,1,2.0,2.0,15.375,15.375,69.10416666666667,10.479166666666666,34774,24
632,2016-09-27,2016,9,2,0.0,0.0,1,2.0,3.0,17.104166666666668,17.104166666666668,75.875,15.625,35751,24
633,2016-09-28,2016,9,3,0.0,0.0,1,2.0,2.0,17.9375,17.9375,75.35416666666667,21.25,38529,24
634,2016-09-29,2016,9,4,0.0,0.0,1,2.0,2.0,17.645833333333332,17.645833333333332,69.5625,24.791666666666668,34511,24
635,2016-09-30,2016,9,5,0.0,0.0,1,2.0,1.0,15.3125,15.3125,66.58333333333333,16.791666666666668,33753,24
636,2016-10-01,2016,10,6,0.0,1.0,0,2.0,7.0,13.020833333333334,13.020833333333334,81.6875,9.0,17593,24
637,2016-10-02,2016,10,0,0.0,1.0,0,2.0,2.0,13.208333333333334,13.208333333333334,71.85416666666667,13.5625,27022,24
638,2016-10-03,2016,10,1,0.0,0.0,1,2.0,1.0,13.208333333333334,13.104166666666666,69.0625,6.479166666666667,35582,24
639,2016-10-04,2016,10,2,0.0,0.0,1,2.0,2.0,14.770833333333334,14.770833333333334,77.72916666666667,20.5625,36807,24
640,2016-10-05,2016,10,3,0.0,0.0,1,2.0,1.0,14.270833333333334,14.270833333333334,62.6875,28.70833333333333,35993,24
641,2016-10-06,2016,10,4,0.0,0.0,1,2.0,3.0,13.270833333333334,13.270833333333334,59.41666666666666,19.354166666666668,35005,24
642,2016-10-07,2016,10,5,0.0,0.0,1,2.0,3.0,13.958333333333334,13.958333333333334,73.70833333333333,11.041666666666666,33050,24
643,2016-10-08,2016,10,6,0.0,1.0,0,2.0,2.0,14.0,14.0,77.14583333333333,8.979166666666666,26884,24
644,2016-10-09,2016,10,0,0.0,1.0,0,2.0,1.0,12.104166666666666,11.75,72.02083333333333,10.104166666666666,25082,24
645,2016-10-10,2016,10,1,0.0,0.0,1,2.0,1.0,10.4375,9.958333333333334,75.625,9.166666666666666,32760,24
646,2016-10-11,2016,10,2,0.0,0.0,1,2.0,2.0,10.875,10.5625,75.22916666666667,7.916666666666667,34914,24
647,2016-10-12,2016,10,3,0.0,0.0,1,2.0,2.0,12.5625,12.541666666666666,76.83333333333333,13.666666666666666,32282,24
648,2016-10-13,2016,10,4,0.0,0.0,1,2.0,7.0,11.25,10.541666666666666,77.45833333333333,17.354166666666668,30587,24
649,2016-10-14,2016,10,5,0.0,0.0,1,2.0,3.0,12.0,11.979166666666666,74.64583333333333,11.270833333333334,32324,24
650,2016-10-15,2016,10,6,0.0,1.0,0,2.0,2.0,13.208333333333334,13.208333333333334,78.25,8.75,23488,24
651,2016-10-16,2016,10,0,0.0,1.0,0,2.0,1.0,13.916666666666666,13.645833333333334,82.875,14.4375,18527,24
652,2016-10-17,2016,10,1,0.0,0.0,1,2.0,1.0,14.229166666666666,14.229166666666666,76.1875,14.333333333333334,28734,24
653,2016-10-18,2016,10,2,0.0,0.0,1,2.0,1.0,12.125,12.0,68.75,24.104166666666668,32771,24
654,2016-10-19,2016,10,3,0.0,0.0,1,2.0,2.0,11.958333333333334,11.708333333333334,69.95833333333333,18.625,33673,24
655,2016-10-20,2016,10,4,0.0,0.0,1,2.0,3.0,11.875,11.625,77.97916666666667,13.979166666666666,32344,24
656,2016-10-21,2016,10,5,0.0,0.0,1,2.0,3.0,11.0625,10.125,81.79166666666667,12.5625,30567,24
657,2016-10-22,2016,10,6,0.0,1.0,0,2.0,2.0,10.5,10.166666666666666,79.60416666666667,8.3125,26020,24
658,2016-10-23,2016,10,0,0.0,1.0,0,2.0,2.0,10.270833333333334,9.875,78.52083333333333,13.333333333333334,23553,24
659,2016-10-24,2016,10,1,0.0,0.0,1,2.0,2.0,11.666666666666666,11.333333333333334,74.70833333333333,11.166666666666666,30053,24
660,2016-10-25,2016,10,2,0.0,0.0,1,2.0,3.0,11.833333333333334,11.833333333333334,79.0625,5.1875,32992,24
661,2016-10-26,2016,10,3,0.0,0.0,1,2.0,2.0,13.479166666666666,13.479166666666666,81.79166666666667,11.8125,34010,24
662,2016-10-27,2016,10,4,0.0,0.0,1,2.0,2.0,12.854166666666666,12.6875,79.64583333333333,17.020833333333332,33888,24
663,2016-10-28,2016,10,5,0.0,0.0,1,2.0,3.0,14.5625,14.5625,74.77083333333333,13.5,33420,24
664,2016-10-29,2016,10,6,0.0,1.0,0,2.0,4.0,14.270833333333334,14.270833333333334,84.04166666666667,3.083333333333333,27785,24
665,2016-10-30,2016,10,0,0.0,1.0,0,2.0,4.0,11.144927536231885,11.101449275362318,94.17391304347828,5.094202898550725,23535,23
666,2016-10-31,2016,10,1,0.0,0.0,1,2.0,1.0,12.708333333333334,12.666666666666666,89.29166666666667,6.4375,34461,24
667,2016-11-01,2016,11,2,0.0,0.0,1,2.0,3.0,10.458333333333334,10.104166666666666,86.5625,8.583333333333334,32054,24
668,2016-11-02,2016,11,3,0.0,0.0,1,2.0,1.0,8.0,6.604166666666667,70.29166666666667,9.979166666666666,32038,24
669,2016-11-03,2016,11,4,0.0,0.0,1,2.0,1.0,7.916666666666667,6.645833333333333,72.02083333333333,9.875,30891,24
670,2016-11-04,2016,11,5,0.0,0.0,1,2.0,1.0,9.4375,8.375,79.875,9.229166666666666,21932,24
671,2016-11-05,2016,11,6,0.0,1.0,0,2.0,3.0,7.041666666666667,4.145833333333333,74.8125,17.104166666666668,19420,24
672,2016-11-06,2016,11,0,0.0,1.0,0,2.0,1.0,5.645833333333333,2.0416666666666665,73.875,19.0,13406,24
673,2016-11-07,2016,11,1,0.0,0.0,1,2.0,2.0,6.770833333333333,3.7708333333333335,76.5625,16.770833333333332,17193,24
674,2016-11-08,2016,11,2,0.0,0.0,1,2.0,1.0,4.75,2.1041666666666665,73.95833333333333,11.104166666666666,26147,24
675,2016-11-09,2016,11,3,0.0,0.0,1,2.0,7.0,7.645833333333333,4.666666666666667,85.29166666666667,18.875,18700,24
676,2016-11-10,2016,11,4,0.0,0.0,1,2.0,2.0,8.083333333333334,5.541666666666667,78.70833333333333,18.041666666666668,25830,24
677,2016-11-11,2016,11,5,0.0,0.0,1,2.0,1.0,7.333333333333333,5.666666666666667,74.27083333333333,9.479166666666666,27814,24
678,2016-11-12,2016,11,6,0.0,1.0,0,2.0,7.0,9.304347826086955,7.826086956521739,85.91304347826087,10.76086956521739,8990,23
679,2016-11-13,2016,11,0,0.0,1.0,0,2.0,1.0,8.645833333333334,7.5,83.52083333333333,8.333333333333334,19044,24
680,2016-11-14,2016,11,1,0.0,0.0,1,2.0,3.0,10.770833333333334,10.208333333333334,85.25,14.125,24618,24
681,2016-11-15,2016,11,2,0.0,0.0,1,2.0,3.0,14.270833333333334,14.270833333333334,87.5625,16.833333333333332,28498,24
682,2016-11-16,2016,11,3,0.0,0.0,1,2.0,3.0,13.083333333333334,13.020833333333334,79.83333333333333,22.6875,27439,24
683,2016-11-17,2016,11,4,0.0,0.0,1,2.0,3.0,10.083333333333334,7.875,70.58333333333333,22.58333333333333,27462,24
684,2016-11-18,2016,11,5,0.0,0.0,1,2.0,1.0,6.270833333333333,2.895833333333333,71.83333333333333,19.08333333333333,26594,24
685,2016-11-19,2016,11,6,0.0,1.0,0,2.0,1.0,5.708333333333333,2.4166666666666665,79.70833333333333,16.791666666666668,18069,24
686,2016-11-20,2016,11,0,0.0,1.0,0,2.0,3.0,7.6875,4.666666666666667,85.0,20.45833333333333,10613,24
687,2016-11-21,2016,11,1,0.0,0.0,1,2.0,7.0,9.979166666666666,9.0,86.41666666666667,16.729166666666668,19230,24
688,2016-11-22,2016,11,2,0.0,0.0,1,2.0,7.0,10.4375,9.395833333333334,75.35416666666667,19.916666666666668,27422,24
689,2016-11-23,2016,11,3,0.0,0.0,1,2.0,2.0,9.041666666666666,7.9375,84.14583333333333,10.8125,28768,24
690,2016-11-24,2016,11,4,0.0,0.0,1,2.0,3.0,10.083333333333334,8.541666666666666,77.27083333333333,22.104166666666668,27941,24
691,2016-11-25,2016,11,5,0.0,0.0,1,2.0,1.0,8.208333333333334,6.145833333333333,70.3125,16.020833333333332,27413,24
692,2016-11-26,2016,11,6,0.0,1.0,0,2.0,1.0,6.333333333333333,4.979166666666667,85.5,7.833333333333333,19581,24
693,2016-11-27,2016,11,0,0.0,1.0,0,2.0,4.0,7.541666666666667,5.791666666666667,77.75,10.729166666666666,15446,24
694,2016-11-28,2016,11,1,0.0,0.0,1,2.0,1.0,6.791666666666667,4.0,64.64583333333333,16.479166666666668,26765,24
695,2016-11-29,2016,11,2,0.0,0.0,1,2.0,1.0,3.0625,1.625,76.625,6.833333333333333,27607,24
696,2016-11-30,2016,11,3,0.0,0.0,1,2.0,1.0,2.7916666666666665,0.0416666666666666,73.58333333333333,10.75,26934,24
697,2016-12-01,2016,12,4,0.0,0.0,1,3.0,1.0,4.395833333333333,1.5208333333333333,72.95833333333333,12.458333333333334,26245,24
698,2016-12-02,2016,12,5,0.0,0.0,1,3.0,4.0,6.875,5.729166666666667,85.08333333333333,6.583333333333333,25991,24
699,2016-12-03,2016,12,6,0.0,1.0,0,3.0,4.0,6.5625,4.291666666666667,75.91666666666667,13.354166666666666,17898,24
700,2016-12-04,2016,12,0,0.0,1.0,0,3.0,1.0,4.666666666666667,2.0,78.02083333333333,13.854166666666666,15267,24
701,2016-12-05,2016,12,1,0.0,0.0,1,3.0,1.0,3.625,2.0625,90.5,7.0,26231,24
702,2016-12-06,2016,12,2,0.0,0.0,1,3.0,4.0,7.25,6.5625,93.625,6.5,28095,24
703,2016-12-07,2016,12,3,0.0,0.0,1,3.0,1.0,12.104166666666666,12.0625,83.5625,12.791666666666666,29424,24
704,2016-12-08,2016,12,4,0.0,0.0,1,3.0,3.0,12.791666666666666,12.791666666666666,83.47916666666667,16.3125,28366,24
705,2016-12-09,2016,12,5,0.0,0.0,1,3.0,1.0,13.125,13.125,85.41666666666667,14.3125,29714,24
706,2016-12-10,2016,12,6,0.0,1.0,0,3.0,4.0,12.3125,12.0625,89.1875,15.104166666666666,14832,24
707,2016-12-11,2016,12,0,0.0,1.0,0,3.0,1.0,8.0,5.5625,86.58333333333333,15.270833333333334,17450,24
708,2016-12-12,2016,12,1,0.0,0.0,1,3.0,4.0,8.291666666666666,7.083333333333333,91.45833333333331,10.5625,25275,24
709,2016-12-13,2016,12,2,0.0,0.0,1,3.0,3.0,11.625,11.375,90.75,9.958333333333334,26520,24
710,2016-12-14,2016,12,3,0.0,0.0,1,3.0,1.0,10.291666666666666,9.479166666666666,85.16666666666667,9.854166666666666,28861,24
711,2016-12-15,2016,12,4,0.0,0.0,1,3.0,4.0,9.0,7.520833333333333,89.54166666666667,11.75,28195,24
712,2016-12-16,2016,12,5,0.0,0.0,1,3.0,4.0,9.541666666666666,8.5625,89.95833333333333,8.041666666666666,27621,24
713,2016-12-17,2016,12,6,0.0,1.0,0,3.0,4.0,7.416666666666667,6.458333333333333,95.9375,6.208333333333333,17238,24
714,2016-12-18,2016,12,0,0.0,1.0,0,3.0,4.0,8.145833333333334,7.208333333333333,90.72916666666669,6.520833333333333,14970,24
715,2016-12-19,2016,12,1,0.0,0.0,1,3.0,4.0,7.1875,6.020833333333333,88.39583333333333,7.458333333333333,23535,24
716,2016-12-20,2016,12,2,0.0,0.0,1,3.0,4.0,6.208333333333333,3.9583333333333335,80.02083333333333,11.208333333333334,24864,24
717,2016-12-21,2016,12,3,0.0,0.0,1,3.0,3.0,10.3125,9.3125,83.33333333333333,17.166666666666668,23136,24
718,2016-12-22,2016,12,4,0.0,0.0,1,3.0,1.0,8.291666666666666,6.416666666666667,80.10416666666667,12.604166666666666,21461,24
719,2016-12-23,2016,12,5,0.0,0.0,1,3.0,4.0,9.916666666666666,8.875,84.66666666666667,21.291666666666668,14409,24
720,2016-12-24,2016,12,6,0.0,1.0,0,3.0,2.0,9.020833333333334,6.104166666666667,75.35416666666667,24.89583333333333,7890,24
721,2016-12-25,2016,12,0,0.0,1.0,0,3.0,4.0,12.5,12.5,79.41666666666667,27.666666666666668,36653,24
722,2016-12-26,2016,12,1,1.0,0.0,0,3.0,1.0,8.354166666666666,5.541666666666667,70.54166666666667,22.02083333333333,11455,24
723,2016-12-27,2016,12,2,1.0,0.0,0,3.0,1.0,4.1875,2.458333333333333,81.91666666666667,7.5,10842,24
724,2016-12-28,2016,12,3,0.0,0.0,1,3.0,1.0,2.1666666666666665,0.0208333333333333,97.22916666666669,7.395833333333333,12428,24
725,2016-12-29,2016,12,4,0.0,0.0,1,3.0,1.0,3.7708333333333335,2.4375,89.97916666666667,6.0625,14052,24
726,2016-12-30,2016,12,5,0.0,0.0,1,3.0,4.0,3.270833333333333,1.0625,98.6875,9.0,11566,24
727,2016-12-31,2016,12,6,0.0,1.0,0,3.0,4.0,7.4375,5.041666666666667,90.95833333333331,13.3125,11424,24
